"match_id","series","round_num","entity_id","throw_tick","throw_seconds","throw_clock_time","thrower_steam_id","thrower_name","thrower_side","thrower_team","thrower_x","thrower_y","thrower_z","thrower_area_name","thrower_area_id","grenade_type","grenade_x","grenade_y","grenade_z","grenade_area_name","grenade_area_id","created_at","idx"
"2hwmhm2w",3,25,1523644950089563715,356507,53.125,"01:02","76561198032071879","n0tice","CT","EC Brugge",644.71875,582.4375,-409.5,"Ramp","2429","Smoke Grenade",90.75,-210.78125,-413.96875,"Control","4009","2023-06-05 10:25:26.552086+00",443
"2hwmhm2w",3,15,1526894417896568954,205036,10.9375,"01:45","76561198821532633","eneshan","CT","mastermix123",927.125,-1790.0625,-346.75,"Outside","3558","HE Grenade",-131.9375,-1953.03125,-376.34375,"Outside","3608","2023-06-05 10:25:26.552086+00",261
"2hwmhm2w",3,11,1554612666125717524,148533,9.1875,"01:46","76561198191301766","RONDE","CT","mastermix123",946.09375,-447.03125,-69.5625,"Rafters","2924","HE Grenade",430.46875,-1007.125,-391.375,"Hut","3583","2023-06-05 10:25:26.552086+00",172
"2hwmhm2w",3,17,1594376651177303697,238787,8.03125,"01:47","76561197971923260","simixinho","CT","EC Brugge",855.5,48.625,-346.25,"Ramp","3511","Incendiary Grenade",102.71875,-156.46875,-412.3125,"Control","4009","2023-06-05 10:25:26.552086+00",284
"2hwmhm2w",3,11,1633964386784635901,149724,18.4921875,"01:37","76561197971923260","simixinho","T","EC Brugge",-334.59375,-1046.09375,-348.875,"Lobby","168","HE Grenade",660.03125,-1494.84375,-415.375,"BombsiteA","49","2023-06-05 10:25:26.552086+00",180
"2hwmhm2w",3,22,1640613348183711556,318087,93.8125,"00:22","76561198246325048","swiiffter","CT","EC Brugge",805.4375,27.6875,-576.40625,"Ramp","3316","Incendiary Grenade",914.25,-885.40625,-764.5625,"BombsiteB","2485","2023-06-05 10:25:26.552086+00",392
"2hwmhm2w",3,13,1646789632145233194,178222,8.78125,"01:47","76561198821532633","eneshan","CT","mastermix123",992.25,-436.5,-61.5,"Rafters","2924","Incendiary Grenade",220.03125,-1197.03125,-413.5,"","4128","2023-06-05 10:25:26.552086+00",223
"2hwmhm2w",3,20,1652246227729456089,278015,10.1875,"01:45","76561198032071879","n0tice","CT","EC Brugge",1046.09375,-1702.78125,-347.46875,"Outside","3559","HE Grenade",-44.09375,-2086.9375,-415.40625,"Outside","129","2023-06-05 10:25:26.552086+00",337
"2hwmhm2w",3,6,1666494078359988393,85541,18.359375,"01:37","76561198140853900","Stev0se","T","EC Brugge",15.03125,-764.59375,4.65625,"Roof","2326","Flashbang",658.375,-590.875,-188.59375,"","3982","2023-06-05 10:25:26.552086+00",89
"2hwmhm2w",3,26,1678622505428205058,365641,8.8125,"01:47","76561198314392309","n0te","T","mastermix123",-1252.75,-1168.5,-308.4375,"TSpawn","244","Smoke Grenade",1181.0625,-2090.75,-405.96875,"Outside","2425","2023-06-05 10:25:26.552086+00",448
"2hwmhm2w",3,6,1686968806005019215,84107,7.15625,"01:48","76561198246325048","swiiffter","T","EC Brugge",-353.84375,-919.4375,-351.0625,"Lobby","3164","HE Grenade",253.34375,-1266.34375,-415.375,"","4130","2023-06-05 10:25:26.552086+00",74
"2hwmhm2w",3,5,1714721760022448076,76486,30.765625,"01:25","76561198821532633","eneshan","CT","mastermix123",1544.28125,-1441.40625,-338.84375,"Outside","18","Flashbang",1294.25,-2119.875,-88.0625,"Outside","482","2023-06-05 10:25:26.552086+00",71
"2hwmhm2w",3,27,1715115402016052852,379980,18.703125,"01:37","76561198140853900","Stev0se","CT","EC Brugge",1111.25,-796.5625,-158.625,"","2727","Molotov",1215.875,-2173.25,-400.3125,"Outside","346","2023-06-05 10:25:26.552086+00",478
"2hwmhm2w",3,24,1720769172772133939,338115,9.046875,"01:46","76561198821532633","eneshan","T","mastermix123",-386.53125,-1711.96875,-346.84375,"Outside","612","Smoke Grenade",998.09375,-1997.71875,-414.09375,"Outside","3538","2023-06-05 10:25:26.552086+00",416
"2hwmhm2w",3,11,1721134751739819625,157200,76.8984375,"00:39","76561198191301766","RONDE","CT","mastermix123",895.21875,-717.34375,-348.71875,"BombsiteA","2414","Incendiary Grenade",352.90625,-973.875,-389,"Hut","4084","2023-06-05 10:25:26.552086+00",192
"2hwmhm2w",3,8,1739142835246387535,119117,56.71875,"00:59","76561198140853900","Stev0se","T","EC Brugge",134.5,-2074.9375,-348.5,"Outside","1265","Flashbang",1485.28125,-1866.90625,-393.15625,"Garage","26","2023-06-05 10:25:26.552086+00",139
"2hwmhm2w",3,19,1749594038015491099,270786,7.96875,"01:48","76561198032071879","n0tice","CT","EC Brugge",1330.9375,-1341.40625,-344.71875,"","4026","Flashbang",476.9375,-1939.40625,-268.3125,"Outside","2392","2023-06-05 10:25:26.552086+00",313
"2hwmhm2w",3,19,1784050005652974039,271930,16.90625,"01:39","76561198191301766","RONDE","T","mastermix123",578.4375,-2358.84375,-356.84375,"Outside","195","Smoke Grenade",781.96875,-2396.25,-416.0625,"Outside","3544","2023-06-05 10:25:26.552086+00",323
"2hwmhm2w",3,26,1789169091536721407,368645,32.28125,"01:23","76561197971923260","simixinho","CT","EC Brugge",679.90625,-503.25,-348.53125,"BombsiteA","643","HE Grenade",170.46875,-1016.03125,-415.375,"Lobby","141","2023-06-05 10:25:26.552086+00",459
"2hwmhm2w",3,8,1790939146949889256,113361,11.75,"01:44","76561198821532633","eneshan","CT","mastermix123",731.9375,196.0625,-537,"Ramp","3617","HE Grenade",1021.8125,-586.46875,-639.375,"BombsiteB","2104","2023-06-05 10:25:26.552086+00",128
"2hwmhm2w",3,4,1841912907786923825,64927,58.5,"00:57","76561198140853900","Stev0se","T","EC Brugge",-1255.625,-1167.15625,-305.875,"TSpawn","244","Smoke Grenade",902.71875,-2216.375,-414.09375,"Outside","3545","2023-06-05 10:25:26.552086+00",49
"2hwmhm2w",3,26,1853709575516758540,367801,25.6875,"01:30","76561198315324300","MAGILA-","CT","EC Brugge",946.1875,-450.59375,-318.75,"BombsiteA","331","Smoke Grenade",276.71875,-1248.75,-413.96875,"","4143","2023-06-05 10:25:26.552086+00",458
"2hwmhm2w",3,28,1877797173191343815,390647,5.9375,"01:50","76561198032071879","n0tice","CT","EC Brugge",1616.65625,-1155.875,-277.625,"Outside","2214","Incendiary Grenade",209.78125,-2095.5,-314.125,"Outside","1260","2023-06-05 10:25:26.552086+00",488
"2hwmhm2w",3,6,1887651537414664385,84371,9.21875,"01:46","76561198315324300","MAGILA-","T","EC Brugge",-364.03125,-1140.4375,-67.53125,"Roof","3808","Molotov",428.21875,-1113.375,-200.75,"HutRoof","3410","2023-06-05 10:25:26.552086+00",80
"2hwmhm2w",3,23,1890170497251010036,323925,13.71875,"01:42","76561198314392309","n0te","T","mastermix123",-193.96875,-1171.78125,-57.34375,"Roof","107","Molotov",450.625,-1111.34375,-121.71875,"HutRoof","3156","2023-06-05 10:25:26.552086+00",404
"2hwmhm2w",3,22,1901418694122893444,308109,15.859375,"01:40","76561198037278295","Beruya","T","mastermix123",-248.4375,-1089,-366.84375,"Lobby","3926","Flashbang",444.78125,-1363.15625,-405.75,"BombsiteA","3076","2023-06-05 10:25:26.552086+00",384
"2hwmhm2w",3,28,1906622725082036859,390673,6.140625,"01:49","76561198821532633","eneshan","T","mastermix123",-540.71875,-1543.3125,-345.65625,"Outside","1211","Smoke Grenade",489.625,-2102.40625,-414,"Outside","3546","2023-06-05 10:25:26.552086+00",489
"2hwmhm2w",3,10,1911514537810095025,139473,26.328125,"01:29","76561198140853900","Stev0se","T","EC Brugge",852.625,-2306.84375,-350.96875,"Outside","3545","Molotov",1536.71875,-2451.40625,-556.09375,"Secret","408","2023-06-05 10:25:26.552086+00",161
"2hwmhm2w",3,23,1921957624346049402,323581,11.03125,"01:44","76561198315324300","MAGILA-","CT","EC Brugge",749.125,-405.84375,-348.6875,"BombsiteA","3579","HE Grenade",451.78125,-1051.71875,-391.375,"Hut","3583","2023-06-05 10:25:26.552086+00",400
"2hwmhm2w",3,27,1947810039609077651,378112,4.109375,"01:51","76561198821532633","eneshan","T","mastermix123",-1258.78125,-1165.3125,-311.75,"TSpawn","244","Smoke Grenade",898.8125,-2148.375,-414.0625,"Outside","3543","2023-06-05 10:25:26.552086+00",466
"2hwmhm2w",3,27,1954782669131474792,378608,7.984375,"01:48","76561197971923260","simixinho","CT","EC Brugge",984.46875,41.46875,-347.9375,"Ramp","547","Smoke Grenade",116.34375,-247.1875,-413.96875,"Control","4009","2023-06-05 10:25:26.552086+00",470
"2hwmhm2w",3,14,1965068403924840351,193644,42.359375,"01:13","76561198315324300","MAGILA-","T","EC Brugge",1231.03125,-2359.625,-350.65625,"","3790","Smoke Grenade",781.25,-1639.53125,-414,"Mini","3573","2023-06-05 10:25:26.552086+00",246
"2hwmhm2w",3,25,1973512669969286808,350731,8,"01:47","76561198037278295","Beruya","T","mastermix123",-355.4375,-923.09375,-350.15625,"Lobby","3164","HE Grenade",234.9375,-1248.34375,-415.375,"","4136","2023-06-05 10:25:26.552086+00",431
"2hwmhm2w",3,27,1982960352264421664,379016,11.171875,"01:44","76561198821532633","eneshan","T","mastermix123",-383.78125,-897.25,-350.3125,"Lobby","3164","Flashbang",280.1875,-1259.5,-413.5625,"","4143","2023-06-05 10:25:26.552086+00",476
"2hwmhm2w",3,10,2016010387586635084,136905,6.265625,"01:49","76561198140853900","Stev0se","T","EC Brugge",-487.46875,-1561.90625,-346.15625,"Outside","111","Smoke Grenade",476.375,-2101.125,-414.0625,"Outside","3546","2023-06-05 10:25:26.552086+00",151
"2hwmhm2w",3,7,2049628253883266258,97656,7.421875,"01:48","76561198140853900","Stev0se","T","EC Brugge",-1340.46875,-1039.53125,-311.6875,"TSpawn","441","Smoke Grenade",940.84375,-1853.25,-414,"Outside","3558","2023-06-05 10:25:26.552086+00",101
"2hwmhm2w",3,18,2055904275381484871,258025,35.71875,"01:20","76561198821532633","eneshan","T","mastermix123",-1258.78125,-1165.71875,-311.75,"TSpawn","244","Smoke Grenade",903.40625,-2144.09375,-414.0625,"Outside","3543","2023-06-05 10:25:26.552086+00",298
"2hwmhm2w",3,7,2068541046626419644,100784,31.859375,"01:24","76561198314392309","n0te","CT","mastermix123",938.6875,407.78125,-364.4375,"Ramp","34","Incendiary Grenade",56.59375,-124.84375,-412.71875,"Control","4005","2023-06-05 10:25:26.552086+00",113
"2hwmhm2w",3,22,2130024856712041291,316809,83.828125,"00:32","76561198100798845","Arttub0b","T","mastermix123",195.59375,-1345.5,-710.21875,"Decon","93","Molotov",818.875,-1200.75,-765.875,"BombsiteB","3998","2023-06-05 10:25:26.552086+00",391
"2hwmhm2w",3,20,2147817332197022999,278009,10.140625,"01:45","76561198246325048","swiiffter","CT","EC Brugge",755.1875,-743.40625,-144.78125,"","3991","HE Grenade",465.25,-1288.9375,-333.03125,"BombsiteA","3017","2023-06-05 10:25:26.552086+00",336
"2hwmhm2w",3,25,2158407551366036053,350933,9.578125,"01:46","76561198037278295","Beruya","T","mastermix123",-74.59375,-1137.53125,-348.15625,"Lobby","3921","Smoke Grenade",425.5,-1343.90625,-413.96875,"BombsiteA","3366","2023-06-05 10:25:26.552086+00",434
"2hwmhm2w",3,29,2187318563597312439,408993,5.671875,"01:50","76561198821532633","eneshan","T","mastermix123",-749.46875,-1250.40625,-343.0625,"Outside","606","Smoke Grenade",365.40625,-2133.84375,-414,"Outside","2283","2023-06-05 10:25:26.552086+00",507
"2hwmhm2w",3,4,2203182006298476962,58785,10.515625,"01:45","76561198191301766","RONDE","CT","mastermix123",751.625,-435.34375,-347.53125,"BombsiteA","3578","HE Grenade",179.28125,-1011.34375,-415.375,"Lobby","141","2023-06-05 10:25:26.552086+00",40
"2hwmhm2w",3,14,2209955736775459885,190386,16.90625,"01:39","76561198032071879","n0tice","T","EC Brugge",-524.5,-1509.84375,-346.15625,"Outside","111","Smoke Grenade",398.0625,-2116.5625,-414,"Outside","3546","2023-06-05 10:25:26.552086+00",242
"2hwmhm2w",3,14,2239421559091357394,192372,32.421875,"01:23","76561198037278295","Beruya","CT","mastermix123",665.59375,-1547.5,-543.875,"Vents","1691","Smoke Grenade",1148.5625,-1724.625,-632.96875,"Tunnels","2216","2023-06-05 10:25:26.552086+00",244
"2hwmhm2w",3,4,2254439363690735133,59013,12.296875,"01:43","76561198037278295","Beruya","CT","mastermix123",717,-779.3125,-144.75,"","3991","HE Grenade",372.125,-573.53125,-373.5625,"BombsiteA","3576","2023-06-05 10:25:26.552086+00",43
"2hwmhm2w",3,3,2276123085885673393,44184,7.671875,"01:48","76561198821532633","eneshan","CT","mastermix123",1356.46875,-1302.6875,-332.90625,"Outside","663","Flashbang",150.5625,-2300.5,-52,"Outside","560","2023-06-05 10:25:26.552086+00",17
"2hwmhm2w",3,7,2288335665283046579,97310,4.71875,"01:51","76561198140853900","Stev0se","T","EC Brugge",-1340.46875,-1039.53125,-311.6875,"TSpawn","441","Flashbang",-670.78125,-1280.1875,529.84375,"Roof","3807","2023-06-05 10:25:26.552086+00",98
"2hwmhm2w",3,23,2310883654486473055,322647,3.734375,"01:52","76561198314392309","n0te","T","mastermix123",-1341,-1043.84375,-311.75,"TSpawn","441","Smoke Grenade",896.84375,-1840.8125,-414,"Outside","3558","2023-06-05 10:25:26.552086+00",393
"2hwmhm2w",3,29,2325279987279905746,409261,7.765625,"01:48","76561197971923260","simixinho","CT","EC Brugge",937.28125,43.5,-346.4375,"Ramp","547","Smoke Grenade",117.875,-290.0625,-413.96875,"Trophy","491","2023-06-05 10:25:26.552086+00",511
"2hwmhm2w",3,11,2326653931037589042,148599,9.703125,"01:46","76561197971923260","simixinho","T","EC Brugge",-144.78125,-593.59375,-350.125,"Vending","61","Molotov",175.25,10.15625,-413.46875,"Control","4005","2023-06-05 10:25:26.552086+00",173
"2hwmhm2w",3,6,2369354412621078715,85345,16.828125,"01:39","76561198315324300","MAGILA-","T","EC Brugge",-313.34375,-1063.03125,-365,"Lobby","168","Flashbang",550.75,-1391.25,-397.0625,"BombsiteA","489","2023-06-05 10:25:26.552086+00",87
"2hwmhm2w",3,17,2375974125856217122,238841,8.453125,"01:47","76561198032071879","n0tice","CT","EC Brugge",1193.5625,-1433.9375,-341.5,"","4025","Flashbang",226.0625,-2129.34375,-227.21875,"Outside","1261","2023-06-05 10:25:26.552086+00",285
"2hwmhm2w",3,15,2377068928062457866,215406,10.671875,"00:30","76561198100798845","Arttub0b","CT","mastermix123",-39.25,-456.46875,-348.40625,"Vending","219","HE Grenade",82.09375,-934.4375,-415.375,"Lobby","2892","2023-06-05 10:25:26.552086+00",277
"2hwmhm2w",3,19,2421969995723400990,271814,16,"01:39","76561198246325048","swiiffter","CT","EC Brugge",895.15625,-1383.03125,-351.09375,"BombsiteA","217","Smoke Grenade",323.21875,-1289.34375,-415.96875,"","4143","2023-06-05 10:25:26.552086+00",322
"2hwmhm2w",3,18,2425388696585604775,258207,37.140625,"01:18","76561198037278295","Beruya","T","mastermix123",-220.375,-1211.3125,-350.6875,"Squeaky","3919","Flashbang",498.53125,-1332.34375,-413.96875,"BombsiteA","3107","2023-06-05 10:25:26.552086+00",300
"2hwmhm2w",3,26,2439043198720589352,365341,6.46875,"01:49","76561198140853900","Stev0se","CT","EC Brugge",1367.5625,-1292.09375,-349.5,"Outside","663","Smoke Grenade",577.15625,-1965.34375,-413.96875,"Outside","323","2023-06-05 10:25:26.552086+00",445
"2hwmhm2w",3,11,2453151222398244522,148643,10.046875,"01:45","76561198100798845","Arttub0b","CT","mastermix123",1010.09375,-452.53125,-66.375,"Heaven","2588","HE Grenade",331,-1028.4375,-391.375,"Hut","4088","2023-06-05 10:25:26.552086+00",176
"2hwmhm2w",3,4,2499813256675075656,67757,80.609375,"00:35","76561198140853900","Stev0se","T","EC Brugge",13.1875,-765.78125,2.125,"Roof","2326","Molotov",741.125,-561.96875,-394.375,"BombsiteA","464","2023-06-05 10:25:26.552086+00",54
"2hwmhm2w",3,12,2532672537138278707,163528,8.9375,"01:47","76561198032071879","n0tice","T","EC Brugge",-135.90625,-1100.21875,-348.3125,"Lobby","3922","Smoke Grenade",449.625,-1295.8125,-414,"BombsiteA","3017","2023-06-05 10:25:26.552086+00",203
"2hwmhm2w",3,21,2535071058099276884,295152,8.296875,"01:47","76561197971923260","simixinho","CT","EC Brugge",933.65625,43.46875,-346.25,"Ramp","547","Smoke Grenade",119.6875,-312.0625,-413.96875,"Trophy","491","2023-06-05 10:25:26.552086+00",356
"2hwmhm2w",3,12,2551383301975718547,165540,24.65625,"01:31","76561198315324300","MAGILA-","T","EC Brugge",618.3125,-1617.1875,-172.8125,"Mini","3572","Smoke Grenade",828.53125,-1620,-413.96875,"Mini","336","2023-06-05 10:25:26.552086+00",207
"2hwmhm2w",3,20,2557169594209662007,282081,41.953125,"01:14","76561198314392309","n0te","T","mastermix123",-594.0625,-768.125,-311.9375,"Outside","246","Flashbang",566.03125,-667.8125,-6.65625,"","3982","2023-06-05 10:25:26.552086+00",344
"2hwmhm2w",3,7,2561505239167102131,97906,9.375,"01:46","76561198140853900","Stev0se","T","EC Brugge",-1337.4375,-1040.625,-311.6875,"TSpawn","441","Smoke Grenade",1131.4375,-1927.75,-414,"Outside","3560","2023-06-05 10:25:26.552086+00",106
"2hwmhm2w",3,3,2629014723324240145,45932,21.328125,"01:34","76561198037278295","Beruya","CT","mastermix123",931.21875,-1265.5625,-350.46875,"BombsiteA","1463","Smoke Grenade",235.84375,-1290.78125,-413.96875,"","4135","2023-06-05 10:25:26.552086+00",24
"2hwmhm2w",3,28,2633611905832574254,391101,9.484375,"01:46","76561197971923260","simixinho","CT","EC Brugge",583.875,60.6875,-345.90625,"Ramp","3510","HE Grenade",143.78125,-268.21875,-415.375,"Trophy","491","2023-06-05 10:25:26.552086+00",493
"2hwmhm2w",3,4,2667504451900114105,58751,10.25,"01:45","76561198037278295","Beruya","CT","mastermix123",1018.84375,-405.71875,-61.71875,"Heaven","2925","Incendiary Grenade",212.0625,-1206.59375,-397.1875,"","4128","2023-06-05 10:25:26.552086+00",39
"2hwmhm2w",3,19,2671554441800338636,270516,5.859375,"01:50","76561198032071879","n0tice","CT","EC Brugge",1626.5625,-1162.75,-279.21875,"Outside","2214","Incendiary Grenade",159.25,-2109.875,-314.625,"Outside","1260","2023-06-05 10:25:26.552086+00",311
"2hwmhm2w",3,15,2672397508390209140,208026,34.296875,"01:21","76561198100798845","Arttub0b","CT","mastermix123",1382.6875,-436.5625,-345.59375,"Hell","3521","Flashbang",1845.46875,-1788.65625,-404.875,"Garage","3174","2023-06-05 10:25:26.552086+00",271
"2hwmhm2w",3,13,2672670322005083470,178340,9.703125,"01:46","76561198037278295","Beruya","CT","mastermix123",1066.90625,-1720.375,-347.78125,"Outside","3558","HE Grenade",-99,-2117.25,-415.40625,"Outside","129","2023-06-05 10:25:26.552086+00",224
"2hwmhm2w",3,24,2726083834319030675,337857,7.03125,"01:48","76561198037278295","Beruya","T","mastermix123",-355.53125,-915.65625,-350.40625,"Lobby","3164","HE Grenade",231.5625,-1238.53125,-415.375,"","4136","2023-06-05 10:25:26.552086+00",413
"2hwmhm2w",3,18,2732667943286741399,258237,37.375,"01:18","76561198191301766","RONDE","T","mastermix123",-400.15625,-1678,-346.75,"Outside","612","Smoke Grenade",473.625,-2089.4375,-414,"Outside","3546","2023-06-05 10:25:26.552086+00",301
"2hwmhm2w",3,8,2754133663131201885,116637,37.34375,"01:18","76561198191301766","RONDE","CT","mastermix123",932.0625,-1111.09375,-350.40625,"BombsiteA","2291","Smoke Grenade",268.28125,-1288.75,-414,"","4130","2023-06-05 10:25:26.552086+00",134
"2hwmhm2w",3,27,2755274718680534777,380654,23.96875,"01:32","76561198314392309","n0te","T","mastermix123",702.875,-1848.65625,-343.8125,"Outside","2221","Flashbang",1863.5,-2012.6875,-409.59375,"Garage","541","2023-06-05 10:25:26.552086+00",480
"2hwmhm2w",3,4,2757697544901585263,59269,14.296875,"01:41","76561198314392309","n0te","CT","mastermix123",517.875,631.90625,-410.375,"Ramp","2428","HE Grenade",27.03125,-544.125,-415.375,"Trophy","1593","2023-06-05 10:25:26.552086+00",45
"2hwmhm2w",3,13,2761503949676937467,178402,10.1875,"01:45","76561198140853900","Stev0se","T","EC Brugge",-575,-768.90625,-312.0625,"Outside","246","Flashbang",601.9375,-638.03125,-26.21875,"","3982","2023-06-05 10:25:26.552086+00",225
"2hwmhm2w",3,20,2779483011699229125,277947,9.65625,"01:46","76561198037278295","Beruya","T","mastermix123",-279.28125,-1064.3125,-349.75,"Lobby","3926","Molotov",463.71875,-1388.15625,-411.75,"BombsiteA","3885","2023-06-05 10:25:26.552086+00",334
"2hwmhm2w",3,27,2806279876081078595,383256,1.4375,"00:39","76561198037278295","Beruya","T","mastermix123",713.375,-825.75,-324.84375,"BombsiteA","1413","Flashbang",841.90625,-525.5,-100.75,"Rafters","2587","2023-06-05 10:25:26.552086+00",486
"2hwmhm2w",3,2,2819021127730654825,35249,20.671875,"01:35","76561198314392309","n0te","CT","mastermix123",1088.59375,3.78125,-347.4375,"Admin","2915","Smoke Grenade",105.125,-95.46875,-413.96875,"Control","4005","2023-06-05 10:25:26.552086+00",9
"2hwmhm2w",3,5,2856874816475068019,73418,6.796875,"01:49","76561198100798845","Arttub0b","CT","mastermix123",1369.625,-1233.25,-343.4375,"Outside","663","Flashbang",342,-2219.375,-178.9375,"Outside","2282","2023-06-05 10:25:26.552086+00",61
"2hwmhm2w",3,5,2857026290224058099,73642,8.546875,"01:47","76561198314392309","n0te","CT","mastermix123",947.21875,44.25,-347.0625,"Ramp","2914","Incendiary Grenade",90.40625,-68.40625,-412.625,"Control","4005","2023-06-05 10:25:26.552086+00",63
"2hwmhm2w",3,28,2858271242158817537,398797,69.609375,"00:46","76561198100798845","Arttub0b","T","mastermix123",60.25,-1214.78125,-351.09375,"Squeaky","3931","Smoke Grenade",654.03125,-1518.25,-413.96875,"BombsiteA","49","2023-06-05 10:25:26.552086+00",503
"2hwmhm2w",3,7,2898627339467664557,97426,5.625,"01:50","76561198821532633","eneshan","CT","mastermix123",1714.8125,-1078.625,-289.78125,"Outside","2214","Incendiary Grenade",230.9375,-2106.9375,-275.46875,"Outside","1261","2023-06-05 10:25:26.552086+00",99
"2hwmhm2w",3,21,2914355885087272530,294994,7.0625,"01:48","76561198821532633","eneshan","T","mastermix123",-372.125,-892.53125,-351.65625,"Lobby","3164","HE Grenade",199.25,-1312.4375,-415.375,"","4135","2023-06-05 10:25:26.552086+00",355
"2hwmhm2w",3,20,2935136156455940233,281735,39.25,"01:16","76561198140853900","Stev0se","CT","EC Brugge",1043.0625,12.15625,-346.65625,"Admin","2915","Incendiary Grenade",95.21875,-59.28125,-413.5625,"Control","4005","2023-06-05 10:25:26.552086+00",343
"2hwmhm2w",3,27,2959259339297885722,379744,16.859375,"01:39","76561198140853900","Stev0se","CT","EC Brugge",1098.15625,-781.3125,-172,"","2727","HE Grenade",1215.125,-2295.125,-415.21875,"Outside","143","2023-06-05 10:25:26.552086+00",477
"2hwmhm2w",3,23,2989672791188082949,323257,8.5,"01:47","76561198246325048","swiiffter","CT","EC Brugge",983,-442.1875,-60.96875,"Rafters","2924","Molotov",385.125,-1273.28125,-283.40625,"HutRoof","3407","2023-06-05 10:25:26.552086+00",398
"2hwmhm2w",3,19,2994891042550955661,270800,8.078125,"01:47","76561198246325048","swiiffter","CT","EC Brugge",962.65625,-454.375,-61.03125,"Rafters","2924","Incendiary Grenade",272.53125,-1264.03125,-342.875,"","4130","2023-06-05 10:25:26.552086+00",314
"2hwmhm2w",3,12,3046223137279206291,172568,79.5625,"00:36","76561198140853900","Stev0se","T","EC Brugge",399.34375,56.5625,-347.25,"Ramp","3514","Flashbang",1189.625,-136.90625,-398.8125,"Admin","3517","2023-06-05 10:25:26.552086+00",214
"2hwmhm2w",3,28,3059635301590518525,390857,7.578125,"01:48","76561198315324300","MAGILA-","CT","EC Brugge",1019.78125,-393.28125,-61.84375,"Heaven","2925","Smoke Grenade",296.90625,-1248.40625,-413.96875,"","4143","2023-06-05 10:25:26.552086+00",491
"2hwmhm2w",3,29,3072903225287378527,411050,21.7421875,"01:34","76561198100798845","Arttub0b","T","mastermix123",22.84375,-765.71875,4.375,"Roof","2327","Flashbang",680.3125,-630.03125,-186.9375,"","3987","2023-06-05 10:25:26.552086+00",522
"2hwmhm2w",3,28,3079962278145343863,392527,20.625,"01:35","76561198100798845","Arttub0b","T","mastermix123",16.90625,-766.71875,1.90625,"Roof","2326","Flashbang",680.09375,-630.65625,-186.75,"","3987","2023-06-05 10:25:26.552086+00",500
"2hwmhm2w",3,27,3097985396825918462,380278,21.03125,"01:34","76561198315324300","MAGILA-","CT","EC Brugge",706.78125,-703.84375,-144.9375,"","3988","Smoke Grenade",268.46875,-1224.0625,-413.96875,"","4136","2023-06-05 10:25:26.552086+00",479
"2hwmhm2w",3,14,3110602763253886600,196952,68.203125,"00:47","76561198140853900","Stev0se","T","EC Brugge",800.5,-871.21875,-333.8125,"BombsiteA","466","Molotov",468.4375,-1422.3125,-550.96875,"Vents","1673","2023-06-05 10:25:26.552086+00",249
"2hwmhm2w",3,11,3114408959675371440,157484,79.1171875,"00:36","76561198100798845","Arttub0b","CT","mastermix123",1002.65625,-471.46875,-38.78125,"Heaven","2588","Smoke Grenade",272.375,-1341.84375,-413.96875,"Squeaky","3373","2023-06-05 10:25:26.552086+00",193
"2hwmhm2w",3,23,3151690696511158548,329925,60.59375,"00:55","76561198037278295","Beruya","T","mastermix123",246.28125,-1247.375,-354.5625,"","4136","Flashbang",448.71875,-1467.34375,-126.875,"Silo","2976","2023-06-05 10:25:26.552086+00",409
"2hwmhm2w",3,23,3156235863412982603,329027,53.578125,"01:02","76561198315324300","MAGILA-","CT","EC Brugge",728.09375,-539.1875,-342.03125,"BombsiteA","1377","Incendiary Grenade",393.84375,-798.34375,-387.375,"Hut","3580","2023-06-05 10:25:26.552086+00",408
"2hwmhm2w",3,9,3168795042607230370,128165,9.046875,"01:46","76561198315324300","MAGILA-","T","EC Brugge",-348.59375,-1129.625,-76.03125,"Roof","3808","Incendiary Grenade",452.34375,-1110.21875,-118.03125,"HutRoof","3156","2023-06-05 10:25:26.552086+00",144
"2hwmhm2w",3,8,3184960180037998572,112981,8.78125,"01:47","76561198821532633","eneshan","CT","mastermix123",922.375,64.21875,-346.6875,"Ramp","2914","Smoke Grenade",112.0625,-282.09375,-413.96875,"Trophy","491","2023-06-05 10:25:26.552086+00",122
"2hwmhm2w",3,26,3193134713179967792,365763,9.765625,"01:46","76561198315324300","MAGILA-","CT","EC Brugge",650.96875,-704.65625,-151.40625,"","3982","Incendiary Grenade",310.71875,-964.90625,-385.0625,"Hut","4074","2023-06-05 10:25:26.552086+00",452
"2hwmhm2w",3,14,3195558123882691531,189360,8.890625,"01:47","76561198315324300","MAGILA-","T","EC Brugge",-346.21875,-1141.84375,-66.8125,"Roof","3808","Molotov",426.375,-1113.625,-202.09375,"HutRoof","3410","2023-06-05 10:25:26.552086+00",238
"2hwmhm2w",3,20,3232800930108838078,280521,29.765625,"01:26","76561198315324300","MAGILA-","CT","EC Brugge",948.625,-446,-321.65625,"BombsiteA","331","Smoke Grenade",277.375,-1244.625,-413.96875,"","4143","2023-06-05 10:25:26.552086+00",342
"2hwmhm2w",3,19,3243444373677362756,270518,5.875,"01:50","76561198314392309","n0te","T","mastermix123",-575.03125,-1511.59375,-346.5,"Outside","315","Smoke Grenade",373.5,-2097.3125,-414,"Outside","3546","2023-06-05 10:25:26.552086+00",312
